Agency,Mode VOMS,Diesel (gal),Gasoline (gal),Liquefied Petroleum Gas (gal equivalent),Compressed Natural Gas (gal equivalent),Other Fuel (gal/gal equivalent),Electric Propulsion (kWh),Electric Battery (kWh),,,
Cambria County Transit Authority,46,93289,36854,0,176160,0,42283,0,,,
Cape Ann Transportation Authority,20,58091,45020,0,0,0,0,0,,,
Cape Cod Regional Transit Authority,133,151836,205202,0,0,0,0,0,,,
"Cape Fear Public Transportation Authority, dba: Wave Transit",43,24233,58369,0,239154,0,0,0,,,
Cape May Lewes Ferry,3,870031,0,0,0,0,0,0,,,
Capital Area Transit System,66,697395,93634,0,0,0,0,914,,,
Capital Area Transportation Authority,163,722549,310499,0,0,0,0,0,,,
Capital District Transportation Authority,323,2149462,424873,0,0,0,0,27415,,,
"Capital Metropolitan Transportation Authority, dba: Capital Metro",629,4531984,596741,0,0,0,0,442421,,,
Casco Bay Island Transit District,4,258519,0,0,0,0,0,0,,,
"Central Contra Costa Transit Authority, dba: COUNTY CONNECTION",118,589352,103899,0,0,0,0,185446,,,
Central County Transportation Authority,66,340839,63293,0,0,0,0,0,,,
"Central Florida Commuter Rail, dba: SunRail",23,1185090,0,0,0,0,0,0,,,
Central Florida Regional Transportation Authority,550,1736508,1148925,0,2448176,0,0,10456,,,
Central Indiana Regional Transportation Authority,34,23700,40175,0,0,0,0,0,,,
"Central Midlands Regional Transportation Authority, dba: The COMET",142,0,32789,448194,0,0,0,0,,,
"Central New York Regional Transportation Authority, dba: New York Regional Transportation Authority",214,363055,199309,0,752372,0,0,0,,,
Central Ohio Transit Authority,274,686110,104286,0,3129891,0,0,53430,,,
"Central Oklahoma Transportation and Parking Authority, dba: EMBARK",72,431359,4389,0,427223,0,1594300,56533,,,
Central Oregon Intergovernmental Council,41,72213,60376,0,0,0,0,0,,,
Central Pennsylvania Transportation Authority,352,83863,888378,0,286795,0,0,0,,,
"Central Puget Sound Regional Transit Authority, dba: Sound Transit",321,2724801,0,0,356918,0,40242833,0,,,
Centre Area Transportation Authority,88,0,50827,0,452565,0,0,0,,,
Champaign-Urbana Mass Transit District,105,3100,54995,0,0,1350,0,0,,,
Charleston Area Regional Transportation Authority,77,453312,91193,0,0,0,0,985280,,,
"Charlotte County Government, dba: Charlotte County Transit Division",17,19241,25376,0,0,0,0,0,,,
Chatham Area Transit Authority,62,43652,100977,0,0,0,0,96600,,,
Chattanooga Area Regional Transportation Authority,86,346388,118953,0,0,0,96320,717100,,,
"Chelan Douglas PTBA , dba: Link Transit",52,139295,158398,0,0,0,0,1065280,,,
Chicago Transit Authority,2180,13403932,0,0,0,0,373727434,302556,,,
Chicago Water Taxi (Wendella),2,1174,0,0,0,0,0,0,,,
Cities Area Transit,22,15036,31632,0,0,0,0,0,,,
"City and County of Honolulu, dba: City & County of Honolulu DTS",683,4582118,1122215,0,0,0,0,450193,,,
"City and County of San Francisco, dba: San Francisco Municipal Transportation Agency",752,3509051,216967,0,0,0,87343650,35385,,,
"City of Albany , dba: Albany Transit System",15,0,1902,0,158099,0,0,0,,,
"City of Albuquerque, dba: ABQRIDE",154,1006053,309825,0,207621,0,0,41205,,,
City of Alexandria,94,585431,22235,0,0,0,0,302500,,,
"City of Appleton, dba: Valley Transit",47,139881,57934,0,0,0,0,0,,,
"City of Arlington, dba: Arlington Transportation",106,6153,84359,0,0,0,0,0,,,
"City of Asheville, dba: ART (Asheville Redefines Transit)",19,221508,0,0,0,0,0,403484,,,
City of Baltimore,21,162583,0,0,0,0,0,0,,,
"City of Beaumont, dba: Beaumont Municipal Transit System",18,22317,0,0,227487,0,0,0,,,
"City of Billings, dba: Metropolitan Transit System",28,109748,31722,0,0,0,0,0,,,
"City of Brownsville , dba: Brownsville Metro",24,191613,33274,0,0,0,0,0,,,
"City of Cedar Rapids, dba: Cedar Rapids Transit",26,200015,18142,0,0,0,0,0,,,
"City of Charlotte North Carolina, dba: Charlotte Area Transit System",289,2282352,36560,0,0,0,15279951,122407,,,
"City of Cincinnati, dba: Cincinnati Bell Connector",4,0,0,0,0,0,1521941,0,,,
"City of Clemson, dba: Clemson Area Transit",18,79003,0,0,0,0,0,388109,,,
"City of Colorado Springs, dba: Mountain Metropolitan Transit",95,496889,108987,0,0,0,0,112671,,,
"City of Columbia, dba: Go COMO",25,0,36477,0,36214,0,0,105910,,,
"City of Commerce, dba: City of Commerce Municipal Buslines",14,0,598,0,132378,0,0,0,,,
"City of Coralville, dba: Coralville Transit System",7,49554,0,0,0,0,0,0,,,
"City of Culver City, dba: Culver City Municipal Bus Lines",39,0,0,0,642723,0,0,41109,,,
City of DeKalb,32,172975,76936,0,0,0,0,0,,,
"City of Decatur, Il, dba: Decatur Public Transit System",23,0,18279,0,0,0,0,0,,,
"City of Detroit , dba: Detroit Department of Transportation",206,2066738,139256,0,0,0,0,17737,,,
"City of Durham, dba: GoDurham",91,552498,118910,0,0,0,0,79831,,,
"City of Eau Claire, dba: Eau Claire Transit",42,127144,21209,0,0,0,0,0,,,
"City of El Paso, dba: Sun Metro",167,0,13261,0,1950845,0,301977,0,,,
"City of Everett, dba: EVERETT TRANSIT",42,228348,60534,0,0,0,0,705874,,,
"City of Fairfax, dba: CUE Bus",8,94852,0,0,0,0,0,0,,,
"City of Fairfield, California, dba: Fairfield and Suisun Transit",33,296704,13996,0,0,0,0,0,,,
"City of Fargo, dba: Metropolitan Area Transit",38,188261,62886,0,0,0,0,0,,,
"City of Fayetteville, dba: Fayetteville Area System of Transit",37,251787,52921,4591,0,0,0,0,,,
"City of Fort Collins, dba: Transfort",48,0,0,20190,341867,0,0,36321,,,
City of Fort Lauderdale,11,12669,33350,3019,0,0,0,0,,,
"City of Fresno, dba: Fresno Area Express",145,0,160447,0,1596288,0,0,46369,,,
"City of Gainesville, FL, dba: Regional Transit System",142,810323,97021,0,0,0,0,49380,,,
"City of Galveston , dba: City of Galveston Island Transit",13,38954,15755,0,0,5143,0,0,,,
"City of Gardena, dba: GTrans",30,0,240109,0,185437,0,0,26885,,,
City of Glendale,59,7304,75117,1895,354288,0,0,0,,,
"City of Green Bay, dba: Green Bay Metro",27,142415,37131,0,0,0,0,0,,,
"City of Greensboro , dba: Greensboro Transit Authority",76,408757,184839,0,0,0,0,901802,,,
"City of Harrisonburg, dba: Harrisonburg Department of Public Transportation",40,157914,28719,0,0,0,0,0,,,
"City of Huntsville, Alabama, dba: Department of Parking & Public Transit",32,157971,76498,0,0,0,0,0,,,
"City of Iowa City, dba: Iowa City Transit",21,170151,0,0,0,0,0,86400,,,
"City of Jackson Transportation Authority, dba: Jackson Area Transportation Authority",18,88847,21726,0,0,0,0,0,,,
"City of Jackson, MS, dba: JTRAN-City of Jackson, MS",28,135287,50027,0,0,0,0,0,,,
"City of Kenosha, dba: Kenosha Area Transit",57,181311,36431,0,0,0,93588,0,,,
"City of Knoxville, dba: Knoxville Area Transit",71,565560,95136,0,0,0,0,209175,,,
City of Kokomo,31,12820,75970,0,0,0,0,0,,,
"City of La Crosse, dba: LaCrosse Municipal Transit Utility",26,156336,8830,0,0,0,0,65780,,,
"City of La Mirada , dba: La Mirada Transit",6,0,9678,0,5427,0,0,0,,,
City of Lawrence,40,62569,128028,0,0,0,0,80859,,,
"City of Lincoln, dba: StarTran",73,55173,22612,0,248974,0,0,247712,,,
City of Long Beach,7,56078,804,0,0,0,0,0,,,
"City of Los Angeles, dba: City of Los Angeles Department of Transportation",363,0,125405,640591,2829807,0,0,513393,,,
"City of Loveland, Colorado, dba: City of Loveland Transit",9,28613,13105,0,10859,0,0,0,,,
"City of Lubbock, dba: CITIBUS",85,349116,106745,0,0,0,0,35741,,,
City of Madison,181,989508,0,0,0,0,0,36465,,,
City of Maple Grove,9,391,32195,0,0,0,0,0,,,
"City of McKinney, dba: Collin County Transit",16,0,10977,0,0,0,0,0,,,
"City of Memphis, dba: Memphis Area Transit Authority",137,1198283,135248,0,0,0,654000,0,,,
City of Milwaukee,3,0,0,0,0,0,855840,0,,,
"City of Mobile, dba: THE WAVE TRANSIT SYSTEM",37,234494,121886,0,0,0,0,0,,,
"City of Montebello, dba: Montebello Bus Lines",87,0,241019,0,394113,0,0,129,,,
"City of Montgomery, dba: The M (Montgomery Area Transit System)",25,34947,161008,0,0,0,0,0,,,
"City of Moorhead, dba: Metropolitan Area Transit",11,90329,4698,0,0,0,0,0,,,
"City of Nashua, dba: Nashua Transit System",14,0,18735,0,90611,0,0,0,,,
"City of Norwalk , dba: Norwalk Transit System",31,0,51338,0,277485,0,0,64418,,,
"City of Pasadena, dba: Pasadena Transit",33,0,31512,0,258854,0,0,0,,,
"City of Peoria , dba: Peoria Transit",6,0,18261,0,0,0,0,0,,,
"City of Petaluma, dba: Petaluma Transit",13,50834,6487,0,0,0,0,0,,,
"City of Phoenix Public Transit Department , dba: Valley Metro",507,1744393,678281,0,4547847,0,0,0,,,
City of Plymouth,17,112398,31287,0,0,0,0,0,,,
City of Portland,14,0,0,0,0,0,2832533,0,,,
"City of Pueblo, dba: Pueblo Transit",27,128767,33903,0,0,0,0,0,,,
"City of Racine, Wisconsin, dba: RYDE",37,264669,18031,0,0,0,0,41999,,,
"City of Raleigh, dba: GoRaleigh",262,0,0,0,739144,0,0,79863,,,
"City of Redondo Beach, dba: Beach Cities Transit",18,0,0,0,145048,0,0,0,,,
City of Riverside,15,0,454,0,56018,0,0,0,,,
"City of Rochester, Minnesota, dba: Rochester Public Transit",60,0,21886,0,0,0,0,3563,,,
"City of Rome , dba: City of Rome Transit Department",12,20316,50352,0,0,0,0,0,,,
City of San Luis Obispo,15,80590,940,0,0,0,0,0,,,
"City of Santa Clarita, dba: Santa Clarita Transit",88,56,24101,0,689447,0,0,0,,,
"City of Santa Fe, dba: Santa Fe Trails",29,3080,9451,0,184896,0,0,0,,,
"City of Santa Maria, dba: Santa Maria Area Transit",25,163154,37032,0,0,0,0,0,,,
"City of Santa Monica, dba: Big Blue Bus",143,0,0,0,1506524,0,0,258194,,,
City of Santa Rosa,31,0,31164,0,0,0,0,0,,,
"City of Scottsdale , dba: Scottsdale Trolley",12,63893,0,0,63977,0,0,0,,,
"City of Seattle, dba: Seattle Center Monorail",8,0,0,0,0,0,491162,0,,,
"City of Shreveport, dba: Shreveport Area Transit System",53,0,223942,0,274529,0,0,222103,,,
"City of Sioux City, dba: Sioux City Transit System",25,118857,27629,0,0,0,0,0,,,
"City of Springfield, dba: City Utilities of Springfield, MO",22,210145,20793,0,0,0,0,65840,,,
"City of Tallahassee, dba: StarMetro",123,357163,91914,0,154731,0,0,698851,,,
"City of Terre Haute , dba: Terre Haute Transit Utility",10,12568,54703,0,0,0,0,0,,,
"City of Torrance, dba: Torrance Transit System",74,0,20706,0,540783,0,0,0,,,
City of Tucson,265,0,505274,0,1129105,0,1741890,101112,,,
"City of Turlock, dba: Turlock Transit",13,0,19308,0,46903,0,0,0,,,
"City of Visalia  , dba: Visalia Transit",38,0,0,0,541712,0,0,464627,,,
"City of Waco, dba: Waco Transit System, Inc.",31,206516,39947,0,0,0,0,0,,,
"City of Waukesha , dba: Waukesha Metro Transit",32,210444,9464,0,0,0,0,0,,,
"City of Wichita , dba: Wichita Transit",65,257872,107903,0,0,0,0,461957,,,
"City of Williamsport, dba: River Valley Transit",31,36210,9329,0,185045,0,0,0,,,
"City of Wilsonville, dba: South Metro Area Regional Transit",19,25167,24966,0,19195,0,0,213262,,,
"City of Winston Salem, dba: Winston-Salem Transit Authority",58,398545,163453,0,0,0,0,0,,,
"City of Yakima, dba: Yakima Transit",44,175564,29718,0,0,0,0,0,,,
Clark County Public Transportation Benefit Area Authority,159,944563,29543,0,0,0,0,0,,,
"Cobb County, dba: CobbLinc",73,758639,20718,0,15156,0,0,0,,,
"Collier County, dba: Collier Area Transit",53,295618,141497,0,0,0,0,0,,,
Concho Valley Transit District,35,2412,194366,0,0,0,0,0,,,
Connecticut Department of Transportation,28,897870,0,0,0,0,1228448,0,,,
Connecticut Department of Transportation - CTTRANSIT - Hartford Division,229,2282756,0,0,0,0,0,0,,,
Connecticut Department of Transportation - CTTRANSIT New Haven Division,99,1113135,0,0,0,0,0,10656,,,
Connecticut Department of Transportation - CTTRANSIT Stamford Division,41,409099,0,0,0,0,0,0,,,
Connecticut Department of Transportation - CTTransit New Britain -Dattco.,25,103971,0,0,0,0,0,0,,,
Connecticut Department of Transportation -CTTRANSIT New Britain,13,237724,0,0,0,0,0,0,,,
Connecticut Department of Transportation- CTTransit Waterbury- NET,63,287996,89523,0,0,0,0,0,,,
Cooperative Alliance for Seacoast Transportation,23,54253,43504,0,0,0,0,0,,,
"Corpus Christi Regional Transportation Authority, dba: The B",117,96937,238576,0,687067,0,0,0,,,
"County Commissioners of Charles County, MD",30,0,281752,0,0,0,0,0,,,
County of Atlantic,33,4158,89271,0,0,0,0,0,,,
"County of Douglas, dba: Connect Douglas",16,0,65907,0,0,0,0,0,,,
"County of Fayette, dba: Fayette Area Coordinated Transportation",26,10665,122702,0,35281,0,0,0,,,
"County of Johnson, Iowa, dba: Johnson County SEATS",17,6063,61618,0,0,0,0,0,,,
County of Lackawanna Transit System,72,83283,83222,0,163207,0,0,0,,,
County of Lebanon Transit Authority,24,56176,40344,0,44966,0,0,0,,,
County of Maui,67,321839,156144,0,0,0,0,0,,,
"County of Miami-Dade , dba: Transportation & Public Work",1339,1874879,1516487,0,7080880,0,75860587,0,,,
"County of Nassau, dba: Nassau Inter County Express",319,33342,231637,0,2237326,0,0,0,,,
"County of Pierce, dba: Pierce County Ferry",2,194380,0,0,0,0,0,0,,,
"County of Placer, dba: Placer County Department of Public Works",45,36560,83362,0,275799,0,0,0,,,
"County of Rockland , dba: Public Transportation - Transport of Rockland",53,391733,86870,0,0,0,0,0,,,
"County of Sonoma , dba: Sonoma County Transit",45,0,74925,0,332093,0,0,55583,,,
"County of Volusia, dba: VOTRAN",147,607462,322545,14219,0,0,0,0,,,
"County of Washington, dba: Washington County Transit",36,62568,100664,0,0,0,0,0,,,
"Cumberland Dauphin-Harrisburg Transit Authority, dba: Capital Area Transit",115,0,173118,0,0,0,0,0,,,
DDOT - Progressive Transportation Services Administration,61,349839,0,0,0,0,1572969,1040748,,,
Dallas Area Rapid Transit,800,1460507,3518,0,7851380,0,117051226,250496,,,
DeCamp Bus Lines,14,214773,0,0,0,0,0,0,,,
Delaware County Transit Board,21,3584,77067,0,0,0,0,0,,,
Delaware Transit Corporation,528,1757611,42657,1399118,0,0,0,475248,,,
Denton County Transportation Authority,183,424401,256046,0,0,0,0,0,,,
Denver Regional Council of Governments,51,0,32432,0,0,0,0,0,,,
Denver Regional Transportation District,931,6000476,1144500,0,0,0,98673023,1134626,,,
Des Moines Area Regional Transit Authority,152,759289,50214,0,0,0,0,232176,,,
Detroit Transportation Corporation,4,0,0,0,0,0,1690960,0,,,
Duluth Transit Authority,61,0,27246,0,0,0,0,298264,,,
"Dutchess County, dba: Dutchess County Public Transit",47,261092,0,0,0,0,0,0,,,
East Central Iowa Council of Governments,21,0,11354,0,0,0,0,0,,,
"Enterprise Holdings, LLC",1,0,257,0,0,0,0,0,,,
Erie Metropolitan Transit Authority,78,161710,143107,0,279137,0,0,0,,,
"Escambia County Board of County Commissioners, FL, dba: Escambia County Area Transit Authority",86,246423,100210,0,0,0,0,0,,,
"Fairfax County, VA, dba: Fairfax Connector Bus System",284,2526972,0,0,0,0,0,0,,,
First Tennessee Human Resource Agency,49,0,152168,48138,0,0,0,0,,,
Foothill Transit,303,0,0,0,4638806,0,0,920976,,,
"Fort Bend County, Texas, dba: Fort Bend County Public Transportation",41,66600,159122,0,0,0,0,0,,,
Fort Wayne Public Transportation Corporation,40,0,25049,0,0,0,0,0,,,
"Fort Worth Transportation Authority, dba: Trinity Metro",392,615453,382721,0,2005956,0,0,195495,,,
"Frederick County, Maryland, dba: TransIT Services of Frederick County",36,105590,110505,0,0,0,0,212523,,,
Gary Public Transportation Corporation,22,116760,36582,0,0,0,0,0,,,
Gold Coast Transit District,71,0,19019,0,764499,0,0,860,,,
Golden Crescent Regional Planning Commission,35,9920,190662,0,0,0,0,0,,,
Golden Empire Transit District,91,0,33534,0,1326073,8478,0,0,,,
"Golden Gate Bridge, Highway and Transportation District",59,1707464,37131,0,0,0,0,0,,,
Great Falls Transit District,23,89312,17788,0,0,0,0,0,,,
Greater Attleboro-Taunton Regional Transit Authority,104,162648,219340,0,0,0,0,6689,,,
Greater Bridgeport Transit Authority,58,510885,5248,0,0,0,0,108587,,,
Greater Dayton Regional Transit Authority,123,837796,304876,0,0,0,3122973,0,,,
Greater Hartford Transit District,128,50660,544829,0,0,0,0,0,,,
"Greater Lafayette Public Transportation Corporation, dba: CityBus",55,57877,443,0,398384,0,0,0,,,
Greater Lynchburg Transit Company,18,205293,24958,0,0,0,0,0,,,
Greater New Haven Transit District,51,0,254935,0,0,0,0,0,,,
Greater Peoria Mass Transit District,77,0,115841,0,0,0,0,13400,,,
Greater Portland Transit District,30,211763,0,0,52999,0,0,50599,,,
Greater Richmond Transit Company,236,196967,65268,0,1678455,0,0,0,,,
Greater Roanoke Transit Company,41,302840,127234,0,0,0,0,0,,,
Green Mountain Transit Authority,134,293649,156455,0,0,0,0,45570,,,
"Greene County Transit Board, dba: Greene CATS Public Transit",18,0,86999,0,0,0,0,0,,,
"Greenville Transit Authority, dba: Greenlink",23,185825,25328,0,0,0,0,176009,,,
"Gwinnett County Board of Commissioners, dba: Ride Gwinnett",54,548850,40392,0,0,0,0,0,,,
"Hampton Jitney, Inc.",55,428924,0,0,0,0,0,0,,,
"Harris County, dba:  Community & Economic Development Department",33,14056,137046,0,0,0,0,0,,,
"Heart of Iowa Regional Transit Agency, dba: HIRTA",21,0,64591,0,0,0,0,0,,,
Hill Country Transit District,69,123246,164310,0,0,0,0,0,,,
Hillsborough Area Regional Transit Authority,174,716729,315380,0,1257863,0,870282,0,,,
Housatonic Area Regional Transit,43,136091,119060,0,0,0,0,0,,,
"Hudson Transit Lines, Inc.",74,944587,0,0,0,0,0,0,,,
"Hyannis Harbor Tours, Inc.",4,1445765,0,0,0,0,0,0,,,
Imperial County Transportation Commission,23,143615,87328,0,0,0,0,0,,,
Indian River County,27,112810,90597,0,0,0,0,0,,,
Indianapolis and Marion County Public Transportation,159,1366576,243950,0,0,0,0,3053309,,,
Intercity Transit,240,583748,137289,85100,0,0,0,0,,,
"Interurban Transit Partnership, dba: The Rapid",185,463370,43107,345145,1000422,0,0,0,,,
"JAUNT, Inc.",64,0,212701,0,0,0,0,206,,,
Jackson County Mass Transit District,19,3243,55297,0,0,0,0,0,,,
Jackson Transit Authority,17,87388,36524,0,0,0,0,0,,,
Jacksonville Transportation Authority,208,947760,541268,0,1350231,0,815770,29225,,,
"Jefferson Parish, dba: Jefferson Transit",48,0,0,110323,0,0,0,0,,,
"Johnson County Kansas, dba: Johnson County Transit",78,234799,55336,0,116586,0,0,0,,,
Kanawha Valley Regional Transportation Authority,44,312972,90030,0,0,0,0,0,,,
Kansas City Area Transportation Authority,212,524414,196088,0,1322148,0,0,6026,,,
"Kansas City, City of Missouri, dba: Kansas City Streetcar",4,0,0,0,0,0,987769,0,,,
Kentuckiana Regional Planning and Development Agency,30,0,26120,0,0,64,0,0,,,
"King County Department of Metro Transit, dba: King County Metro",2029,7309433,1094394,274670,0,0,16807624,970902,,,
Kings County Area Public Transit Agency,58,0,61631,0,217127,0,0,0,,,
Kitsap Transit,218,1184511,34984,200715,0,0,0,30244,,,
"Knoxville-Knox County Community Action Committee, dba: Knox County CAC Transit",30,0,151557,0,0,0,0,0,,,
"LINK Hendricks County, dba: Hendricks and Morgan County Connect",23,0,41082,0,0,0,0,0,,,
"Lafayette City-Parish Consolidated Government, dba: Lafayette Transit System",19,61257,22695,0,111847,0,0,0,,,
"Lake County Board of County Commissioners, dba: LakeXpress",33,110503,124663,0,0,0,0,0,,,
"Lake Erie Transportation Commission, dba: Lake Erie Transit",21,52303,3970,0,0,0,0,0,,,
Lakeland Area Mass Transit District,71,191263,135011,0,0,0,0,0,,,
"Lakeland Bus Lines, Inc.",36,293079,0,0,0,0,0,0,,,
Laketran,96,164800,80427,321051,0,0,0,756569,,,
Lane Transit District,120,659744,78324,0,0,0,0,632534,,,
"Laredo Transit Management, Inc., dba: El Metro",44,195189,54946,0,328187,0,0,0,,,
"Lee County Transit, dba: LeeTran",91,536893,144689,263608,0,0,0,0,,,
Lehigh and Northampton Transportation Authority,118,228448,173031,0,742296,0,0,0,,,
"Lexington Transit Authority, dba: Lextran",95,334672,200206,0,268042,0,0,80,,,
"Licking County, Ohio, dba: Licking County Transit Board",18,11,99756,0,0,0,0,0,,,
Livermore / Amador Valley Transit Authority,47,299474,0,0,0,0,0,0,,,
Long Beach Transit,144,0,779700,0,1127412,0,0,527196,,,
Loop Trolley Transportation Development District,1,0,0,0,0,0,117058,0,,,
"Los Angeles County Metropolitan Transportation Authority , dba: Metro",2509,0,977648,0,26998561,0,187734358,3635843,,,
"Loudoun County, dba: Loudoun County Transit",51,252071,218713,0,0,0,0,0,,,
Lowell Regional Transit Authority,78,222420,85776,0,0,0,0,0,,,
Lower Rio Grande Valley Development Council,35,171542,178384,0,0,0,0,0,,,
Luzerne County Transportation Authority,62,107214,118903,0,179645,0,0,0,,,
"M-1 Rail, dba: QLINE Detroit",4,0,0,0,0,0,2268532,0,,,
METRO Regional Transit Authority,182,238988,43238,0,815610,0,0,59032,,,
MTA Bus Company,1134,9476906,0,0,1147229,0,0,0,,,
MTA Long Island Rail Road,908,7310132,0,0,0,0,475664400,0,,,
MTA New York City Transit,10019,27958302,3570980,0,4824913,0,1552447460,618599,,,
Macatawa Area Express Transportation Authority,19,48485,60362,0,0,0,0,0,,,
Madison County Transit District,117,0,160040,0,0,0,0,0,,,
"Manatee County Board of County Commissioners, dba: Manatee County Area Transit",49,341739,48190,0,0,0,0,0,,,
Marin County Transit District,80,468544,169148,0,0,0,0,79229,,,
Martin County,11,100785,5679,0,0,0,0,0,,,
Maryland Transit Administration,1486,10297180,1372937,0,0,0,95702744,0,,,
Mass Transportation Authority,245,27126,183820,684856,697162,73,0,0,,,
Massachusetts Bay Transportation Authority,2018,19729538,1098290,0,1425801,0,209830786,192166,,,
McKinney Avenue Transit Authority,4,0,0,0,0,0,301900,0,,,
Mecklenburg County,88,0,63261,0,0,0,0,0,,,
Medina County Public Transit,23,541,60403,0,0,0,0,0,,,
Merrimack Valley Regional Transit Authority,61,351367,98387,0,0,0,0,0,,,
Metro Transit,507,147088,0,0,0,0,29732225,533094,,,
"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",1149,7117284,0,0,0,0,388728660,0,,,
MetroWest Regional Transit Authority,80,0,107712,0,123768,0,0,0,,,
Metropolitan Atlanta Rapid Transit Authority,812,1849221,1341057,0,4357955,0,78232957,26212,,,
Metropolitan Bus Authority,107,900501,70805,0,0,0,0,0,,,
Metropolitan Council,656,0,4173604,0,0,0,0,0,,,
"Metropolitan Evansville Transit System, dba: METS",26,210120,24116,0,0,0,0,0,,,
Metropolitan Transit Authority,239,1486901,481480,0,0,0,0,46944,,,
"Metropolitan Transit Authority of Harris County, Texas",1328,9097510,2409822,0,2154980,0,21545505,0,,,
Metropolitan Transportation Commission,442,0,500916,0,0,0,0,0,,,
Metropolitan Tulsa Transit Authority,78,38990,22098,0,718122,0,0,17732,,,
"Miami County, Ohio , dba: Miami County Public Transit",18,0,60225,0,0,0,0,0,,,
Michiana Area Council of Governments,18,97511,19117,0,0,0,0,0,,,
"Michigan Department of Transportation, dba: MichiVan",166,0,118291,0,0,0,0,0,,,
Mid Mon Valley Transit Authority,22,38481,0,0,186290,0,0,0,,,
Mid-Ohio Regional Planning Commission,19,0,14986,0,0,0,0,0,,,
